Height, Width, X, Y, Weight, Density, Too Long, Too Small
1, 1, 2262, 971, 1, 1.0, False, True
1, 1, 2240, 971, 1, 1.0, False, True
1, 1, 2227, 971, 1, 1.0, False, True
1, 1, 2208, 971, 1, 1.0, False, True
1, 1, 2172, 971, 1, 1.0, False, True
1, 1, 1264, 971, 1, 1.0, False, True
1, 1, 2253, 970, 1, 1.0, False, True
1, 1, 2229, 970, 1, 1.0, False, True
1, 1, 1289, 970, 1, 1.0, False, True
1, 1, 2254, 969, 1, 1.0, False, True
1, 1, 2168, 969, 1, 1.0, False, True
1, 1, 2340, 968, 1, 1.0, False, True
1, 1, 2264, 968, 1, 1.0, False, True
1, 1, 2225, 968, 1, 1.0, False, True
1, 1, 2199, 968, 1, 1.0, False, True
1, 1, 2167, 968, 1, 1.0, False, True
1, 1, 1365, 968, 1, 1.0, False, True
1, 1, 1317, 968, 1, 1.0, False, True
1, 1, 1167, 968, 1, 1.0, False, True
1, 1, 351, 968, 1, 1.0, False, True
1, 1, 2442, 967, 1, 1.0, False, True
1, 1, 2431, 967, 1, 1.0, False, True
1, 1, 2355, 967, 1, 1.0, False, True
1, 1, 2351, 967, 1, 1.0, False, True
1, 1, 2254, 967, 1, 1.0, False, True
1, 1, 2206, 967, 1, 1.0, False, True
1, 1, 2203, 967, 1, 1.0, False, True
1, 1, 2166, 967, 1, 1.0, False, True
1, 1, 2439, 966, 1, 1.0, False, True
1, 1, 2322, 966, 1, 1.0, False, True
1, 1, 2255, 966, 1, 1.0, False, True
1, 1, 2124, 966, 1, 1.0, False, True
1, 1, 1967, 966, 1, 1.0, False, True
1, 1, 623, 966, 1, 1.0, False, True
1, 1, 2620, 965, 1, 1.0, False, True
1, 1, 2424, 965, 1, 1.0, False, True
1, 1, 2351, 965, 1, 1.0, False, True
1, 1, 2396, 964, 1, 1.0, False, True
1, 1, 2354, 964, 1, 1.0, False, True
1, 1, 2324, 964, 1, 1.0, False, True
1, 1, 943, 964, 1, 1.0, False, True
1, 1, 2412, 963, 1, 1.0, False, True
1, 1, 2379, 963, 1, 1.0, False, True
1, 1, 2254, 963, 1, 1.0, False, True
1, 1, 2213, 963, 1, 1.0, False, True
1, 1, 1273, 963, 1, 1.0, False, True
1, 1, 2408, 962, 1, 1.0, False, True
1, 1, 2357, 962, 1, 1.0, False, True
1, 1, 2352, 962, 1, 1.0, False, True
1, 1, 2166, 962, 1, 1.0, False, True
1, 1, 1546, 962, 1, 1.0, False, True
1, 1, 2414, 961, 1, 1.0, False, True
1, 1, 2368, 961, 1, 1.0, False, True
1, 1, 2391, 960, 1, 1.0, False, True
1, 1, 2355, 960, 1, 1.0, False, True
1, 1, 2321, 960, 1, 1.0, False, True
1, 1, 2250, 960, 1, 1.0, False, True
1, 1, 2244, 960, 1, 1.0, False, True
1, 1, 2237, 960, 1, 1.0, False, True
1, 1, 2187, 960, 1, 1.0, False, True
1, 1, 2145, 960, 1, 1.0, False, True
1, 1, 2065, 960, 1, 1.0, False, True
1, 1, 1394, 960, 1, 1.0, False, True
1, 1, 879, 960, 1, 1.0, False, True
1, 1, 2332, 959, 1, 1.0, False, True
1, 1, 2318, 959, 1, 1.0, False, True
1, 1, 2217, 959, 1, 1.0, False, True
1, 1, 2072, 959, 1, 1.0, False, True
1, 1, 2316, 958, 1, 1.0, False, True
1, 1, 2285, 958, 1, 1.0, False, True
1, 1, 2400, 957, 1, 1.0, False, True
1, 1, 2346, 957, 1, 1.0, False, True
1, 1, 2265, 957, 1, 1.0, False, True
1, 1, 2331, 956, 1, 1.0, False, True
1, 1, 2224, 956, 1, 1.0, False, True
1, 1, 2137, 956, 1, 1.0, False, True
1, 1, 1543, 956, 1, 1.0, False, True
1, 1, 2319, 955, 1, 1.0, False, True
1, 1, 2267, 955, 1, 1.0, False, True
1, 1, 2119, 955, 1, 1.0, False, True
1, 1, 2392, 954, 1, 1.0, False, True
1, 1, 2385, 954, 1, 1.0, False, True
1, 1, 2373, 954, 1, 1.0, False, True
1, 1, 2240, 954, 1, 1.0, False, True
1, 1, 1957, 954, 1, 1.0, False, True
1, 1, 1951, 954, 1, 1.0, False, True
1, 1, 942, 953, 1, 1.0, False, True
1, 1, 871, 953, 1, 1.0, False, True
1, 1, 2343, 952, 1, 1.0, False, True
1, 1, 2264, 952, 1, 1.0, False, True
1, 1, 2247, 952, 1, 1.0, False, True
1, 1, 870, 952, 1, 1.0, False, True
1, 1, 2398, 951, 1, 1.0, False, True
1, 1, 2353, 951, 1, 1.0, False, True
1, 1, 2349, 951, 1, 1.0, False, True
1, 1, 2183, 951, 1, 1.0, False, True
1, 1, 2383, 950, 1, 1.0, False, True
1, 1, 2182, 950, 1, 1.0, False, True
1, 1, 2343, 949, 1, 1.0, False, True
1, 1, 2248, 949, 1, 1.0, False, True
1, 1, 1018, 949, 1, 1.0, False, True
1, 1, 2287, 948, 1, 1.0, False, True
1, 1, 2105, 948, 1, 1.0, False, True
1, 1, 2416, 947, 1, 1.0, False, True
1, 1, 2316, 947, 1, 1.0, False, True
1, 1, 2166, 947, 1, 1.0, False, True
1, 1, 2116, 947, 1, 1.0, False, True
1, 1, 1572, 947, 1, 1.0, False, True
1, 1, 1396, 947, 1, 1.0, False, True
1, 1, 2375, 946, 1, 1.0, False, True
1, 1, 2231, 946, 1, 1.0, False, True
1, 1, 2127, 946, 1, 1.0, False, True
1, 1, 979, 946, 1, 1.0, False, True
1, 1, 2331, 945, 1, 1.0, False, True
1, 1, 2296, 945, 1, 1.0, False, True
1, 1, 2104, 945, 1, 1.0, False, True
1, 1, 2054, 945, 1, 1.0, False, True
1, 1, 978, 945, 1, 1.0, False, True
1, 1, 2377, 944, 1, 1.0, False, True
1, 1, 2368, 944, 1, 1.0, False, True
1, 1, 2332, 944, 1, 1.0, False, True
1, 1, 2255, 944, 1, 1.0, False, True
1, 1, 2187, 944, 1, 1.0, False, True
1, 1, 2175, 944, 1, 1.0, False, True
1, 1, 2162, 944, 1, 1.0, False, True
1, 1, 2159, 944, 1, 1.0, False, True
1, 1, 2097, 944, 1, 1.0, False, True
1, 1, 1018, 944, 1, 1.0, False, True
1, 1, 2399, 943, 1, 1.0, False, True
1, 1, 2391, 943, 1, 1.0, False, True
1, 1, 2311, 943, 1, 1.0, False, True
1, 1, 2306, 943, 1, 1.0, False, True
1, 1, 2291, 943, 1, 1.0, False, True
1, 1, 2247, 943, 1, 1.0, False, True
1, 1, 2201, 943, 1, 1.0, False, True
1, 1, 2174, 943, 1, 1.0, False, True
1, 1, 2168, 943, 1, 1.0, False, True
1, 1, 2148, 943, 1, 1.0, False, True
1, 1, 2436, 941, 1, 1.0, False, True
1, 1, 2426, 941, 1, 1.0, False, True
1, 1, 2376, 941, 1, 1.0, False, True
1, 1, 2326, 941, 1, 1.0, False, True
1, 1, 2230, 941, 1, 1.0, False, True
1, 1, 2172, 941, 1, 1.0, False, True
1, 1, 1438, 941, 1, 1.0, False, True
1, 1, 796, 941, 1, 1.0, False, True
1, 1, 2272, 940, 1, 1.0, False, True
1, 1, 2303, 939, 1, 1.0, False, True
1, 1, 1092, 939, 1, 1.0, False, True
1, 1, 2319, 938, 1, 1.0, False, True
1, 1, 2233, 938, 1, 1.0, False, True
1, 1, 2102, 938, 1, 1.0, False, True
1, 1, 2411, 937, 1, 1.0, False, True
1, 1, 2324, 937, 1, 1.0, False, True
1, 1, 2234, 937, 1, 1.0, False, True
1, 1, 2062, 937, 1, 1.0, False, True
1, 1, 797, 937, 1, 1.0, False, True
1, 1, 2398, 936, 1, 1.0, False, True
1, 1, 2322, 936, 1, 1.0, False, True
1, 1, 2229, 936, 1, 1.0, False, True
1, 1, 2174, 936, 1, 1.0, False, True
1, 1, 2119, 936, 1, 1.0, False, True
1, 1, 1244, 936, 1, 1.0, False, True
1, 1, 1018, 936, 1, 1.0, False, True
1, 1, 993, 936, 1, 1.0, False, True
1, 1, 944, 936, 1, 1.0, False, True
1, 1, 905, 936, 1, 1.0, False, True
1, 1, 2406, 935, 1, 1.0, False, True
1, 1, 2347, 935, 1, 1.0, False, True
1, 1, 2320, 935, 1, 1.0, False, True
1, 1, 2230, 935, 1, 1.0, False, True
1, 1, 1526, 935, 1, 1.0, False, True
1, 1, 943, 935, 1, 1.0, False, True
1, 1, 354, 935, 1, 1.0, False, True
1, 1, 2179, 934, 1, 1.0, False, True
1, 1, 2127, 934, 1, 1.0, False, True
1, 1, 1018, 934, 1, 1.0, False, True
1, 1, 944, 934, 1, 1.0, False, True
1, 1, 789, 934, 1, 1.0, False, True
1, 1, 2404, 933, 1, 1.0, False, True
1, 1, 2373, 933, 1, 1.0, False, True
1, 1, 2253, 933, 1, 1.0, False, True
1, 1, 2160, 933, 1, 1.0, False, True
1, 1, 2450, 932, 1, 1.0, False, True
1, 1, 663, 932, 1, 1.0, False, True
1, 1, 2315, 931, 1, 1.0, False, True
1, 1, 2199, 931, 1, 1.0, False, True
1, 1, 2177, 931, 1, 1.0, False, True
1, 1, 2115, 931, 1, 1.0, False, True
1, 1, 660, 931, 1, 1.0, False, True
1, 1, 2346, 930, 1, 1.0, False, True
1, 1, 2320, 930, 1, 1.0, False, True
1, 1, 2183, 930, 1, 1.0, False, True
1, 1, 2181, 930, 1, 1.0, False, True
1, 1, 2173, 930, 1, 1.0, False, True
1, 1, 2407, 929, 1, 1.0, False, True
1, 1, 2339, 929, 1, 1.0, False, True
1, 1, 2400, 928, 1, 1.0, False, True
1, 1, 2354, 928, 1, 1.0, False, True
1, 1, 2184, 928, 1, 1.0, False, True
1, 1, 2158, 928, 1, 1.0, False, True
1, 1, 2118, 928, 1, 1.0, False, True
1, 1, 1601, 928, 1, 1.0, False, True
1, 1, 1244, 928, 1, 1.0, False, True
1, 1, 1019, 928, 1, 1.0, False, True
1, 1, 2420, 927, 1, 1.0, False, True
1, 1, 2345, 927, 1, 1.0, False, True
1, 1, 2338, 927, 1, 1.0, False, True
1, 1, 2335, 927, 1, 1.0, False, True
1, 1, 2263, 927, 1, 1.0, False, True
1, 1, 2213, 927, 1, 1.0, False, True
1, 1, 2210, 927, 1, 1.0, False, True
1, 1, 2198, 927, 1, 1.0, False, True
1, 1, 2132, 927, 1, 1.0, False, True
1, 1, 2117, 927, 1, 1.0, False, True
1, 1, 1706, 927, 1, 1.0, False, True
1, 1, 1487, 927, 1, 1.0, False, True
1, 1, 2365, 926, 1, 1.0, False, True
1, 1, 2261, 926, 1, 1.0, False, True
1, 1, 2149, 926, 1, 1.0, False, True
1, 1, 1864, 926, 1, 1.0, False, True
1, 1, 1217, 926, 1, 1.0, False, True
1, 1, 2184, 925, 1, 1.0, False, True
1, 1, 1786, 925, 1, 1.0, False, True
1, 1, 2448, 923, 1, 1.0, False, True
1, 1, 2356, 923, 1, 1.0, False, True
1, 1, 2259, 923, 1, 1.0, False, True
1, 1, 2251, 923, 1, 1.0, False, True
1, 1, 2244, 923, 1, 1.0, False, True
1, 1, 2160, 923, 1, 1.0, False, True
1, 1, 2261, 922, 1, 1.0, False, True
1, 1, 2187, 922, 1, 1.0, False, True
1, 1, 2107, 922, 1, 1.0, False, True
1, 1, 1941, 922, 1, 1.0, False, True
1, 1, 1362, 922, 1, 1.0, False, True
1, 1, 2367, 921, 1, 1.0, False, True
1, 1, 2346, 921, 1, 1.0, False, True
1, 1, 2344, 921, 1, 1.0, False, True
1, 1, 2323, 921, 1, 1.0, False, True
1, 1, 2319, 921, 1, 1.0, False, True
1, 1, 2282, 921, 1, 1.0, False, True
1, 1, 2113, 921, 1, 1.0, False, True
1, 1, 1054, 921, 1, 1.0, False, True
1, 1, 2409, 920, 1, 1.0, False, True
1, 1, 2350, 920, 1, 1.0, False, True
1, 1, 2347, 920, 1, 1.0, False, True
1, 1, 2339, 920, 1, 1.0, False, True
1, 1, 2320, 920, 1, 1.0, False, True
1, 1, 2223, 920, 1, 1.0, False, True
1, 1, 2205, 920, 1, 1.0, False, True
1, 1, 2161, 920, 1, 1.0, False, True
1, 1, 2391, 919, 1, 1.0, False, True
1, 1, 2340, 919, 1, 1.0, False, True
1, 1, 2302, 919, 1, 1.0, False, True
1, 1, 2262, 919, 1, 1.0, False, True
1, 1, 2224, 919, 1, 1.0, False, True
1, 1, 2177, 919, 1, 1.0, False, True
1, 1, 2303, 918, 1, 1.0, False, True
1, 1, 1034, 918, 1, 1.0, False, True
1, 1, 2350, 917, 1, 1.0, False, True
1, 1, 2153, 917, 1, 1.0, False, True
1, 1, 1523, 917, 1, 1.0, False, True
1, 1, 2355, 916, 1, 1.0, False, True
1, 1, 2318, 916, 1, 1.0, False, True
1, 1, 2211, 916, 1, 1.0, False, True
1, 1, 2213, 915, 1, 1.0, False, True
1, 1, 2164, 915, 1, 1.0, False, True
1, 1, 2122, 915, 1, 1.0, False, True
1, 1, 944, 915, 1, 1.0, False, True
1, 1, 600, 915, 1, 1.0, False, True
1, 1, 2309, 914, 1, 1.0, False, True
1, 1, 2282, 914, 1, 1.0, False, True
1, 1, 2239, 914, 1, 1.0, False, True
1, 1, 2240, 913, 1, 1.0, False, True
1, 1, 2205, 913, 1, 1.0, False, True
1, 1, 2190, 913, 1, 1.0, False, True
1, 1, 2143, 913, 1, 1.0, False, True
1, 1, 1528, 913, 1, 1.0, False, True
1, 1, 2365, 912, 1, 1.0, False, True
1, 1, 2355, 912, 1, 1.0, False, True
1, 1, 2311, 912, 1, 1.0, False, True
1, 1, 2270, 912, 1, 1.0, False, True
1, 1, 2175, 912, 1, 1.0, False, True
1, 1, 2135, 912, 1, 1.0, False, True
1, 1, 2125, 912, 1, 1.0, False, True
1, 1, 2119, 912, 1, 1.0, False, True
1, 1, 2449, 911, 1, 1.0, False, True
1, 1, 2396, 911, 1, 1.0, False, True
1, 1, 2304, 911, 1, 1.0, False, True
1, 1, 2188, 911, 1, 1.0, False, True
1, 1, 2185, 911, 1, 1.0, False, True
1, 1, 2163, 911, 1, 1.0, False, True
1, 1, 2340, 910, 1, 1.0, False, True
1, 1, 2313, 910, 1, 1.0, False, True
1, 1, 2269, 910, 1, 1.0, False, True
1, 1, 2620, 909, 1, 1.0, False, True
1, 1, 2395, 909, 1, 1.0, False, True
1, 1, 2390, 909, 1, 1.0, False, True
1, 1, 2318, 909, 1, 1.0, False, True
1, 1, 2234, 909, 1, 1.0, False, True
1, 1, 2205, 909, 1, 1.0, False, True
1, 1, 2138, 909, 1, 1.0, False, True
1, 1, 1245, 909, 1, 1.0, False, True
1, 1, 2396, 908, 1, 1.0, False, True
1, 1, 2393, 908, 1, 1.0, False, True
1, 1, 2294, 908, 1, 1.0, False, True
1, 1, 2164, 908, 1, 1.0, False, True
1, 1, 2350, 907, 1, 1.0, False, True
1, 1, 2347, 907, 1, 1.0, False, True
1, 1, 2266, 907, 1, 1.0, False, True
1, 1, 2257, 907, 1, 1.0, False, True
1, 1, 1220, 907, 1, 1.0, False, True
1, 1, 1071, 907, 1, 1.0, False, True
1, 1, 2255, 906, 1, 1.0, False, True
1, 1, 2239, 906, 1, 1.0, False, True
1, 1, 2133, 906, 1, 1.0, False, True
1, 1, 876, 906, 1, 1.0, False, True
1, 1, 870, 906, 1, 1.0, False, True
1, 1, 591, 906, 1, 1.0, False, True
1, 1, 2267, 905, 1, 1.0, False, True
1, 1, 2254, 905, 1, 1.0, False, True
1, 1, 2148, 905, 1, 1.0, False, True
1, 1, 856, 905, 1, 1.0, False, True
1, 1, 2440, 904, 1, 1.0, False, True
1, 1, 2341, 904, 1, 1.0, False, True
1, 1, 2284, 904, 1, 1.0, False, True
1, 1, 2263, 904, 1, 1.0, False, True
1, 1, 2159, 904, 1, 1.0, False, True
1, 1, 2133, 904, 1, 1.0, False, True
1, 1, 1094, 904, 1, 1.0, False, True
1, 1, 857, 904, 1, 1.0, False, True
1, 1, 2358, 903, 1, 1.0, False, True
1, 1, 2356, 903, 1, 1.0, False, True
1, 1, 873, 903, 1, 1.0, False, True
1, 1, 870, 903, 1, 1.0, False, True
1, 1, 2353, 902, 1, 1.0, False, True
1, 1, 356, 902, 1, 1.0, False, True
1, 1, 2376, 901, 1, 1.0, False, True
1, 1, 2374, 901, 1, 1.0, False, True
1, 1, 2180, 901, 1, 1.0, False, True
1, 1, 2151, 901, 1, 1.0, False, True
1, 1, 870, 901, 1, 1.0, False, True
1, 1, 2269, 900, 1, 1.0, False, True
1, 1, 1095, 900, 1, 1.0, False, True
1, 1, 2533, 899, 1, 1.0, False, True
1, 1, 2381, 899, 1, 1.0, False, True
1, 1, 2376, 899, 1, 1.0, False, True
1, 1, 800, 899, 1, 1.0, False, True
1, 1, 356, 899, 1, 1.0, False, True
1, 1, 2534, 898, 1, 1.0, False, True
1, 1, 1021, 898, 1, 1.0, False, True
1, 1, 2266, 897, 1, 1.0, False, True
1, 1, 2216, 897, 1, 1.0, False, True
1, 1, 2210, 897, 1, 1.0, False, True
1, 1, 2374, 896, 1, 1.0, False, True
1, 1, 2336, 896, 1, 1.0, False, True
1, 1, 2261, 896, 1, 1.0, False, True
1, 1, 2233, 896, 1, 1.0, False, True
1, 1, 2183, 896, 1, 1.0, False, True
1, 1, 801, 896, 1, 1.0, False, True
1, 1, 2415, 895, 1, 1.0, False, True
1, 1, 2373, 895, 1, 1.0, False, True
1, 1, 2345, 895, 1, 1.0, False, True
1, 1, 2340, 895, 1, 1.0, False, True
1, 1, 2323, 895, 1, 1.0, False, True
1, 1, 2231, 893, 1, 1.0, False, True
1, 1, 2186, 893, 1, 1.0, False, True
1, 1, 2183, 893, 1, 1.0, False, True
1, 1, 2130, 893, 1, 1.0, False, True
1, 1, 2300, 892, 1, 1.0, False, True
1, 1, 2236, 892, 1, 1.0, False, True
1, 1, 2201, 890, 1, 1.0, False, True
1, 1, 2183, 890, 1, 1.0, False, True
1, 1, 2408, 889, 1, 1.0, False, True
1, 1, 2388, 889, 1, 1.0, False, True
1, 1, 2371, 888, 1, 1.0, False, True
1, 1, 2366, 888, 1, 1.0, False, True
1, 1, 2280, 888, 1, 1.0, False, True
1, 1, 2270, 888, 1, 1.0, False, True
1, 1, 2115, 888, 1, 1.0, False, True
1, 1, 800, 888, 1, 1.0, False, True
1, 1, 2372, 887, 1, 1.0, False, True
1, 1, 2367, 887, 1, 1.0, False, True
1, 1, 2264, 887, 1, 1.0, False, True
1, 1, 2241, 887, 1, 1.0, False, True
1, 1, 2117, 887, 1, 1.0, False, True
1, 1, 2107, 887, 1, 1.0, False, True
1, 1, 2176, 886, 1, 1.0, False, True
1, 1, 2099, 886, 1, 1.0, False, True
1, 1, 1489, 886, 1, 1.0, False, True
1, 1, 1369, 886, 1, 1.0, False, True
1, 1, 801, 886, 1, 1.0, False, True
1, 1, 2371, 885, 1, 1.0, False, True
1, 1, 2181, 885, 1, 1.0, False, True
1, 1, 2106, 885, 1, 1.0, False, True
1, 1, 1598, 885, 1, 1.0, False, True
1, 1, 1022, 885, 1, 1.0, False, True
1, 1, 2620, 884, 1, 1.0, False, True
1, 1, 2310, 884, 1, 1.0, False, True
1, 1, 2289, 884, 1, 1.0, False, True
1, 1, 1095, 884, 1, 1.0, False, True
1, 1, 2386, 883, 1, 1.0, False, True
1, 1, 2240, 883, 1, 1.0, False, True
1, 1, 2213, 883, 1, 1.0, False, True
1, 1, 2159, 883, 1, 1.0, False, True
1, 1, 2330, 882, 1, 1.0, False, True
1, 1, 2293, 882, 1, 1.0, False, True
1, 1, 2261, 882, 1, 1.0, False, True
1, 1, 2232, 882, 1, 1.0, False, True
1, 1, 872, 882, 1, 1.0, False, True
1, 1, 2383, 881, 1, 1.0, False, True
1, 1, 2331, 881, 1, 1.0, False, True
1, 1, 2324, 881, 1, 1.0, False, True
1, 1, 2312, 881, 1, 1.0, False, True
1, 1, 2178, 881, 1, 1.0, False, True
1, 1, 937, 881, 1, 1.0, False, True
1, 1, 2368, 880, 1, 1.0, False, True
1, 1, 2295, 880, 1, 1.0, False, True
1, 1, 2168, 880, 1, 1.0, False, True
1, 1, 2402, 879, 1, 1.0, False, True
1, 1, 2314, 879, 1, 1.0, False, True
1, 1, 2169, 879, 1, 1.0, False, True
1, 1, 2167, 879, 1, 1.0, False, True
1, 1, 875, 879, 1, 1.0, False, True
1, 1, 2392, 878, 1, 1.0, False, True
1, 1, 2375, 878, 1, 1.0, False, True
1, 1, 1977, 878, 1, 1.0, False, True
1, 1, 1429, 878, 1, 1.0, False, True
1, 1, 2376, 877, 1, 1.0, False, True
1, 1, 2183, 877, 1, 1.0, False, True
1, 1, 2377, 876, 1, 1.0, False, True
1, 1, 2416, 875, 1, 1.0, False, True
1, 1, 2343, 875, 1, 1.0, False, True
1, 1, 2336, 875, 1, 1.0, False, True
1, 1, 2247, 875, 1, 1.0, False, True
1, 1, 2441, 874, 1, 1.0, False, True
1, 1, 2401, 874, 1, 1.0, False, True
1, 1, 2352, 874, 1, 1.0, False, True
1, 1, 2252, 874, 1, 1.0, False, True
1, 1, 2219, 874, 1, 1.0, False, True
1, 1, 2212, 874, 1, 1.0, False, True
1, 1, 2143, 874, 1, 1.0, False, True
1, 1, 2097, 874, 1, 1.0, False, True
1, 1, 2377, 873, 1, 1.0, False, True
1, 1, 2324, 873, 1, 1.0, False, True
1, 1, 2308, 873, 1, 1.0, False, True
1, 1, 2174, 873, 1, 1.0, False, True
1, 1, 1220, 873, 1, 1.0, False, True
1, 1, 914, 873, 1, 1.0, False, True
1, 1, 901, 873, 1, 1.0, False, True
1, 1, 2379, 872, 1, 1.0, False, True
1, 1, 2374, 872, 1, 1.0, False, True
1, 1, 2372, 872, 1, 1.0, False, True
1, 1, 2312, 872, 1, 1.0, False, True
1, 1, 2305, 872, 1, 1.0, False, True
1, 1, 2283, 872, 1, 1.0, False, True
1, 1, 2251, 872, 1, 1.0, False, True
1, 1, 2233, 872, 1, 1.0, False, True
1, 1, 2373, 871, 1, 1.0, False, True
1, 1, 2371, 871, 1, 1.0, False, True
1, 1, 871, 871, 1, 1.0, False, True
1, 1, 863, 871, 1, 1.0, False, True
1, 1, 2326, 870, 1, 1.0, False, True
1, 1, 2260, 870, 1, 1.0, False, True
1, 1, 2224, 870, 1, 1.0, False, True
1, 1, 2189, 870, 1, 1.0, False, True
1, 1, 2186, 870, 1, 1.0, False, True
1, 1, 2133, 870, 1, 1.0, False, True
1, 1, 2328, 869, 1, 1.0, False, True
1, 1, 2168, 869, 1, 1.0, False, True
1, 1, 2374, 868, 1, 1.0, False, True
1, 1, 2368, 868, 1, 1.0, False, True
1, 1, 2335, 868, 1, 1.0, False, True
1, 1, 1211, 868, 1, 1.0, False, True
1, 1, 845, 868, 1, 1.0, False, True
1, 1, 2412, 867, 1, 1.0, False, True
1, 1, 2328, 867, 1, 1.0, False, True
1, 1, 2533, 866, 1, 1.0, False, True
1, 1, 2335, 866, 1, 1.0, False, True
1, 1, 2317, 866, 1, 1.0, False, True
1, 1, 2231, 866, 1, 1.0, False, True
1, 1, 2312, 865, 1, 1.0, False, True
1, 1, 2133, 865, 1, 1.0, False, True
1, 1, 1096, 865, 1, 1.0, False, True
1, 1, 2425, 864, 1, 1.0, False, True
1, 1, 2329, 864, 1, 1.0, False, True
1, 1, 2211, 864, 1, 1.0, False, True
1, 1, 2370, 863, 1, 1.0, False, True
1, 1, 2310, 863, 1, 1.0, False, True
1, 1, 2227, 863, 1, 1.0, False, True
1, 1, 2533, 862, 1, 1.0, False, True
1, 1, 2351, 862, 1, 1.0, False, True
1, 1, 2305, 862, 1, 1.0, False, True
1, 1, 2273, 862, 1, 1.0, False, True
1, 1, 995, 862, 1, 1.0, False, True
1, 1, 975, 862, 1, 1.0, False, True
1, 1, 2367, 861, 1, 1.0, False, True
1, 1, 960, 861, 1, 1.0, False, True
1, 1, 2333, 860, 1, 1.0, False, True
1, 1, 1145, 860, 1, 1.0, False, True
1, 1, 2382, 859, 1, 1.0, False, True
1, 1, 2368, 859, 1, 1.0, False, True
1, 1, 2355, 859, 1, 1.0, False, True
1, 1, 2352, 859, 1, 1.0, False, True
1, 1, 2303, 859, 1, 1.0, False, True
1, 1, 2200, 859, 1, 1.0, False, True
1, 1, 2349, 858, 1, 1.0, False, True
1, 1, 2331, 858, 1, 1.0, False, True
1, 1, 2288, 858, 1, 1.0, False, True
1, 1, 2415, 857, 1, 1.0, False, True
1, 1, 2368, 857, 1, 1.0, False, True
1, 1, 2336, 857, 1, 1.0, False, True
1, 1, 1245, 857, 1, 1.0, False, True
1, 1, 2417, 856, 1, 1.0, False, True
1, 1, 2344, 856, 1, 1.0, False, True
1, 1, 2341, 856, 1, 1.0, False, True
1, 1, 2298, 856, 1, 1.0, False, True
1, 1, 2207, 856, 1, 1.0, False, True
1, 1, 1554, 856, 1, 1.0, False, True
1, 1, 1322, 856, 1, 1.0, False, True
1, 1, 1174, 856, 1, 1.0, False, True
1, 1, 1095, 856, 1, 1.0, False, True
1, 1, 2259, 855, 1, 1.0, False, True
1, 1, 2206, 855, 1, 1.0, False, True
1, 1, 1173, 855, 1, 1.0, False, True
1, 1, 1098, 855, 1, 1.0, False, True
1, 1, 2333, 854, 1, 1.0, False, True
1, 1, 2296, 854, 1, 1.0, False, True
1, 1, 2274, 854, 1, 1.0, False, True
1, 1, 2204, 854, 1, 1.0, False, True
1, 1, 1867, 854, 1, 1.0, False, True
1, 1, 1793, 854, 1, 1.0, False, True
1, 1, 1172, 854, 1, 1.0, False, True
1, 1, 2284, 853, 1, 1.0, False, True
1, 1, 2261, 853, 1, 1.0, False, True
1, 1, 2257, 853, 1, 1.0, False, True
1, 1, 2207, 853, 1, 1.0, False, True
1, 1, 876, 853, 1, 1.0, False, True
1, 1, 765, 853, 1, 1.0, False, True
1, 1, 949, 852, 1, 1.0, False, True
1, 1, 2426, 851, 1, 1.0, False, True
1, 1, 2080, 851, 1, 1.0, False, True
1, 1, 1188, 851, 1, 1.0, False, True
1, 1, 1184, 851, 1, 1.0, False, True
1, 1, 2533, 850, 1, 1.0, False, True
1, 1, 2293, 850, 1, 1.0, False, True
1, 1, 2265, 850, 1, 1.0, False, True
1, 1, 2368, 849, 1, 1.0, False, True
1, 1, 1190, 849, 1, 1.0, False, True
1, 1, 2370, 848, 1, 1.0, False, True
1, 1, 2223, 848, 1, 1.0, False, True
1, 1, 1473, 848, 1, 1.0, False, True
1, 1, 2346, 847, 1, 1.0, False, True
1, 1, 2338, 847, 1, 1.0, False, True
1, 1, 2318, 847, 1, 1.0, False, True
1, 1, 2313, 847, 1, 1.0, False, True
1, 1, 1365, 847, 1, 1.0, False, True
1, 1, 2327, 846, 1, 1.0, False, True
1, 1, 2171, 846, 1, 1.0, False, True
1, 1, 2299, 845, 1, 1.0, False, True
1, 1, 1293, 845, 1, 1.0, False, True
1, 1, 2351, 844, 1, 1.0, False, True
1, 1, 2301, 844, 1, 1.0, False, True
1, 1, 2297, 844, 1, 1.0, False, True
1, 1, 2350, 843, 1, 1.0, False, True
1, 1, 2320, 843, 1, 1.0, False, True
1, 1, 2318, 843, 1, 1.0, False, True
1, 1, 1085, 843, 1, 1.0, False, True
1, 1, 919, 843, 1, 1.0, False, True
1, 1, 2315, 842, 1, 1.0, False, True
1, 1, 2293, 842, 1, 1.0, False, True
1, 1, 1379, 842, 1, 1.0, False, True
1, 1, 803, 842, 1, 1.0, False, True
1, 1, 360, 842, 1, 1.0, False, True
1, 1, 2531, 841, 1, 1.0, False, True
1, 1, 2358, 841, 1, 1.0, False, True
1, 1, 2300, 841, 1, 1.0, False, True
1, 1, 2273, 841, 1, 1.0, False, True
1, 1, 2226, 841, 1, 1.0, False, True
1, 1, 1204, 841, 1, 1.0, False, True
1, 1, 728, 841, 1, 1.0, False, True
1, 1, 2534, 840, 1, 1.0, False, True
1, 1, 2331, 840, 1, 1.0, False, True
1, 1, 2318, 840, 1, 1.0, False, True
